price,area,rooms,has_dishwasher,has_fridge,has_stove,has_oven,has_basement,has_balcony,has_terrace,has_garden,has_parking,has_elevator,has_security,lat,lon,building_material_BREEZEBLOCK,building_material_BRICK,building_material_CELLULAR_CONCRETE,building_material_CONCRETE,building_material_CONCRETE_PLATE,building_material_OTHER,building_material_REINFORCED_CONCRETE,building_material_SILIKAT,building_material_unknown,ownership_FULL_OWNERSHIP,ownership_LIMITED_OWNERSHIP,ownership_SHARE,ownership_USUFRUCT,ownership_unknown,condition_READY_TO_USE,condition_TO_COMPLETION,condition_TO_RENOVATION,condition_unknown,heating_type_BOILER_ROOM,heating_type_ELECTRICAL,heating_type_GAS,heating_type_OTHER,heating_type_TILED_STOVE,heating_type_URBAN,heating_type_unknown,building_type_APARTMENT,building_type_BLOCK,building_type_HOUSE,building_type_INFILL,building_type_LOFT,building_type_RIBBON,building_type_TENEMENT,building_type_unknown,windows_type_ALUMINIUM,windows_type_PLASTIC,windows_type_WOODEN,windows_type_unknown,building_age_category_communist,building_age_category_modern,building_age_category_new,building_age_category_prewar,building_age_category_unknown
639250,29.5,1,0,0,0,0,0,0,0,0,0,1,1,50.0700078,19.9493222,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
625000,101.2,3,0,0,0,0,1,1,0,0,0,0,1,53.83249821,22.98627377,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
570000,69.0,4,0,0,0,0,1,1,1,0,0,1,1,51.76975495045,19.452836523743,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1391900,76.21,4,0,0,0,0,0,0,0,0,0,1,0,50.069791871385,19.980397711215,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
2450000,66.88,3,1,1,1,1,0,1,0,0,0,1,1,52.239269171661,20.986833839087,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
499000,32.2,1,0,0,0,0,0,0,0,0,0,1,1,52.1738667,21.0411827,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
545000,78.0,3,0,1,0,0,1,0,0,0,0,0,1,50.251365638214,19.009911838797,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
695000,86.0,4,1,1,1,1,0,1,0,0,0,0,1,51.03348,17.14752,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1358900,80.0,3,0,0,0,0,0,1,0,0,0,0,1,52.2919422,20.9402329,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
425000,34.78,2,0,0,0,0,1,1,0,0,0,0,1,53.1685966,23.1869631,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4700000,150.2,4,0,0,0,0,0,1,1,0,0,1,1,52.2359597,21.0278731,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
302000,26.0,1,0,0,0,0,1,1,1,0,0,1,1,54.34961,18.65637,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
795000,72.0,3,0,0,0,0,1,1,0,0,0,1,1,52.1566749,20.793107,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
539000,33.7,1,0,1,0,1,1,0,0,0,0,0,0,52.2614845,21.0327031,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
555000,84.0,4,1,0,1,1,1,1,0,0,0,0,1,54.097199355966,18.783960582526,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
199000,41.26,2,0,0,0,0,0,0,0,0,0,0,1,52.8415725,15.8311678,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1195000,101.85,4,1,1,1,1,0,1,0,0,0,0,1,51.056645752889,17.009436650293,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
673392,63.17,3,0,0,0,0,0,0,0,1,0,0,1,52.1822797,21.3074233,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
698500,58.52,3,1,1,1,1,1,1,0,0,0,0,1,52.3799218,16.9501801,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
550000,58.0,3,0,0,0,0,0,0,0,1,0,0,0,52.51359,16.74704,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
549000,72.2,4,0,0,0,0,0,1,0,0,0,0,0,50.06097,22.061777,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
335000,52.3,3,0,0,0,0,0,1,0,0,0,0,1,52.0764465,16.6303472,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2690000,149.88,5,1,1,1,1,0,1,1,0,0,1,1,52.1608237,21.0780113,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
291000,30.0,2,0,0,0,0,0,0,0,0,0,0,0,52.0534113,20.4326679,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
1064319,86.53,4,0,0,0,0,0,1,0,0,0,1,1,50.29190045683,19.007761934289,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
851912,51.32,2,0,0,0,0,1,1,0,0,0,1,1,52.275253,20.937431,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
349000,45.5,3,0,0,0,0,1,0,0,0,0,0,1,51.753027,18.0740466,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
529000,71.88,4,0,0,0,0,0,0,0,1,0,0,0,53.14104648582,23.061633195801,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
488040,57.35,3,0,0,0,0,0,1,0,0,0,1,1,52.313778,17.561209,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
259000,106.0,4,0,0,0,0,1,0,0,0,0,0,1,50.33606,18.14241,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1090000,66.91,3,1,1,0,1,0,0,1,1,0,1,1,52.3027379,20.9925739,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
428000,47.5,2,0,0,0,0,1,1,0,0,0,0,0,53.1228047,23.1693992,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
720203,46.98,2,0,0,0,0,0,0,1,1,0,1,1,50.09053,19.91906,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
419500,33.56,2,0,0,0,0,0,0,0,0,0,0,0,50.87633,20.64807,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
469000,54.51,2,0,0,0,0,1,0,0,0,0,0,1,53.43548911,14.54373511,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
1050000,76.44,4,0,0,0,0,0,1,0,1,0,0,1,52.19622,21.17823,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
519000,38.0,2,0,0,0,0,0,0,0,0,0,0,0,50.03412393,22.00584842,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
355000,63.12,3,0,1,1,1,1,1,0,0,0,1,1,50.3142248,18.7812701,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
529999,84.0,3,0,0,0,0,1,0,0,0,0,0,1,50.33793,18.58702,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
755000,56.0,3,1,1,1,1,0,1,0,0,0,1,1,50.007352783485,19.946613036493,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
250000,23.0,1,0,1,1,1,1,0,0,0,0,0,1,53.0276103,18.5977361,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2200000,44.0,2,1,1,0,1,0,0,1,0,0,1,1,52.2392922,21.0287549,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
590000,36.0,2,1,1,1,1,0,1,0,0,0,1,1,52.2502515,21.0709061,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
399000,55.0,3,0,0,0,0,0,0,0,0,0,0,0,51.7714185,19.4619685,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
427986,54.87,3,0,0,0,0,0,0,1,1,0,0,1,49.9955498,22.0672748,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
1431870,86.78,3,0,0,0,0,1,1,0,0,0,0,1,53.12866947437,23.151213963897,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
499000,38.0,2,0,0,0,0,1,1,0,0,0,0,1,52.11672,21.27743,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
1380000,42.28,2,1,1,0,1,0,0,0,0,0,1,1,52.2342623,20.9894338,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
474700,58.0,3,1,1,1,1,1,1,0,0,0,0,1,51.3837383,16.20697,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
639000,58.67,4,0,0,0,0,1,1,0,0,0,0,1,54.5367,18.4366571,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1959000,73.0,3,1,1,1,1,0,0,0,0,0,1,1,52.17814,21.05478,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
699000,56.24,3,1,1,1,1,1,0,0,0,0,1,1,51.1403444,17.0237609,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
668790,46.1,3,0,0,0,0,0,1,0,0,0,1,1,50.007925038247,21.999926060838,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
355000,49.2,2,1,1,1,1,1,0,0,0,0,0,0,51.534215,20.0289761,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
914398,62.63,3,0,0,0,0,0,0,0,0,0,1,1,51.12731,17.05198,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
719000,48.86,2,0,1,1,1,1,1,0,0,0,1,1,52.242025301613,20.977479809997,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
500000,89.7,5,0,0,0,0,0,0,0,0,0,0,0,51.299733478634,16.913128267151,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
583900,44.95,2,0,0,0,0,0,1,0,0,0,1,1,54.174474,15.5715569,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
506528,57.56,3,0,0,0,0,0,1,0,0,0,0,1,50.331926407056,19.207271276568,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
399000,44.86,3,0,1,1,1,1,0,0,0,0,0,1,51.2552541,22.5323722,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1540000,50.0,2,1,1,1,1,0,1,0,0,0,1,1,52.2251283,20.9782803,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
899000,58.0,3,0,0,0,0,0,1,0,0,0,1,1,50.0242479,19.960445,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
595000,75.0,4,0,0,0,0,0,0,1,1,0,0,0,52.5073894,16.7565867,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
777903,65.37,3,0,0,0,0,0,1,0,0,0,1,1,50.039534194888,20.048862836753,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
375000,55.4,2,1,1,1,1,1,1,0,0,0,0,1,53.170841802186,18.162327573016,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
549000,34.0,2,0,1,1,0,0,1,0,0,0,1,1,52.3020661,21.0423189,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
705000,114.0,5,0,0,0,0,0,0,1,1,0,0,0,50.613962803884,17.896509439987,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
700000,43.75,2,0,0,0,0,0,1,0,0,0,1,0,52.41132582898,16.967986039164,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
782880,65.24,3,0,0,0,0,1,1,0,0,0,1,1,51.531474728232,20.010598867325,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
859283,57.67,3,0,0,0,0,0,1,0,0,0,1,0,50.100064919039,19.921863291587,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
416666,41.0,2,0,0,0,0,0,1,1,0,0,1,1,51.6866531,17.4496196,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
950000,94.0,4,0,0,0,0,1,1,1,1,0,1,0,51.7707612,19.4402754,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
475000,48.9,3,1,1,1,1,1,1,0,0,0,0,1,51.228985842575,22.510492801666,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1657786,95.0,5,0,0,0,0,0,1,0,0,0,0,1,50.0707861,20.0119012,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
581400,60.0,3,0,0,0,0,0,1,0,0,0,1,0,51.9316201,15.555281,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
339000,56.4,3,0,0,0,0,1,1,0,0,0,0,1,52.0185,18.5038,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
339606,29.79,1,0,0,0,0,0,0,0,0,0,1,0,52.177624,21.56055,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
769000,45.92,3,1,0,0,1,0,1,1,0,0,1,1,52.402313,16.861682,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1800000,115.0,5,1,1,1,0,0,1,0,0,0,1,1,52.234693,20.990096,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
1139265,54.85,3,1,1,0,0,0,0,0,0,0,1,1,52.404539679958,16.935939788818,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
810568,53.68,3,0,0,0,0,0,1,0,0,0,1,1,52.19393,20.93271,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
896784,75.36,4,0,0,0,0,0,0,0,0,0,1,0,50.0320158,22.002345,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1699000,102.0,4,1,1,0,1,0,1,1,0,0,1,1,54.4929295,18.5496602,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
490000,57.0,3,0,1,1,1,1,1,0,0,0,0,1,51.2461981,22.5211217,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1249000,72.82,4,1,1,1,0,0,1,0,0,0,1,0,51.1239941,17.0147879,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
726803,58.8,3,0,0,0,0,0,1,0,0,0,1,1,52.39177,16.84631,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
535000,49.0,2,1,1,1,1,1,1,0,0,0,1,1,50.079632363961,18.190715166235,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
459000,24.0,1,1,1,1,1,0,0,0,0,0,1,1,52.190353198728,20.918101121496,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
965000,85.1,3,1,1,1,1,1,1,1,0,0,1,1,51.761919953101,19.453222761841,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
435000,56.08,3,0,0,0,0,0,0,0,1,0,0,0,52.7935,18.26298,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
315000,47.2,3,0,1,1,1,1,1,0,0,0,0,1,51.7528778,18.0833743,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
570000,78.77,3,0,0,0,0,0,0,0,0,0,0,0,51.7609117,18.1159355,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
445800,62.51,3,0,0,0,0,0,1,1,1,0,0,1,49.63004,20.66539,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
575840,58.28,2,0,0,0,0,1,1,0,0,0,1,1,53.109434822179,18.023747810976,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
690989,57.1,2,0,0,0,0,0,1,0,0,0,0,0,54.3475376,18.5728465,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
721000,43.74,3,0,0,0,0,1,1,0,0,0,1,1,52.406298227373,16.938029269312,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1275000,121.6,4,1,1,1,1,0,1,0,0,0,0,0,53.452592744654,14.544733313739,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
386000,42.06,2,0,0,0,0,0,0,0,0,0,0,0,50.86043,20.58901,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
560000,54.25,3,0,0,1,1,1,1,0,0,0,1,1,54.557171705063,18.512317279539,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
469000,52.0,3,1,1,1,1,1,0,0,0,0,0,1,51.80644,19.46004,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
359000,27.0,1,0,0,0,0,0,0,0,0,0,0,1,52.410540139013,16.876562118268,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
299000,38.3,2,0,1,1,0,1,1,0,0,0,1,1,51.7921821,19.4615411,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
349000,85.3,3,0,0,0,0,0,0,0,0,0,0,0,54.4737214,17.0215999,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
438462,42.29,2,0,0,0,0,0,1,0,0,0,1,1,54.267111860062,18.561719679973,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
528000,39.5,2,0,0,0,0,0,1,0,0,0,1,1,52.414664644087,16.894461687021,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
